year,quarter,flight_date,month,day_of_month,day_of_week,carrier_code,carrier_name,origin,origin_city,dest,dest_city,dep_time,dep_delay,dep_delay_15,arr_time,arr_delay,arr_delay_15,crs_elapsed_time,actual_elapsed_time,air_time,distance
2024,2,2024-05-29,5,29,3,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",CLE,"Cleveland, OH",1029,-8,0,1216,-3,0,102,107,70,416
2024,2,2024-05-29,5,29,3,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",TTN,"Trenton, NJ",0925,-10,0,1040,-25,0,90,75,56,373
2024,2,2024-05-29,5,29,3,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",BOS,"Boston, MA",0813,-12,0,1021,-3,0,119,128,80,612
2024,2,2024-05-29,5,29,3,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",CVG,"Cincinnati, OH",1403,-3,0,1529,-14,0,97,86,67,390
2024,2,2024-05-29,5,29,3,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",PIT,"Pittsburgh, PA",2002,-11,0,2125,-13,0,85,83,54,328
2024,2,2024-05-29,5,29,3,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",0824,-5,0,1035,12,0,174,191,164,1042
2024,2,2024-05-29,5,29,3,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",2243,33,1,0030,43,1,97,107,58,356
2024,2,2024-05-29,5,29,3,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",1136,-13,0,1315,-32,0,118,99,76,534
2024,2,2024-05-29,5,29,3,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",SYR,"Syracuse, NY",1454,-10,0,1634,-16,0,106,100,77,519
2024,2,2024-05-29,5,29,3,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",1959,-18,0,2147,-36,0,126,108,78,534
2024,2,2024-05-29,5,29,3,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",1225,-12,0,1417,-26,0,126,112,86,587
2024,2,2024-05-29,5,29,3,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",PHL,"Philadelphia, PA",1956,54,1,2112,43,1,87,76,55,337
2024,2,2024-05-29,5,29,3,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",SJU,"San Juan, PR",1224,55,1,1548,62,1,197,204,183,1433
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",2209,26,1,0005,47,1,95,116,59,431
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",BDL,"Hartford, CT",1822,-10,0,1959,-22,0,109,97,71,532
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",2219,49,1,2358,22,1,126,99,79,587
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1939,-9,0,2125,-13,0,110,106,81,501
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",1249,-12,0,1435,-22,0,116,106,84,534
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0837,5,0,1040,18,1,230,243,201,1436
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",CLE,"Cleveland, OH",1514,-4,0,1716,17,1,101,122,73,416
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",MSY,"New Orleans, LA",1931,-9,0,2038,-20,0,138,127,107,779
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",2333,25,1,0045,1,0,96,72,53,356
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",BUF,"Buffalo, NY",1901,-4,0,2026,-19,0,100,85,68,487
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",MIA,"Miami, FL",1003,11,0,1217,1,0,144,134,108,700
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",PWM,"Portland, ME",0828,-17,0,1020,-30,0,125,112,92,700
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",2228,-13,0,0007,-32,0,118,99,75,534
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",SJU,"San Juan, PR",2326,87,1,0238,82,1,197,192,168,1433
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",MKE,"Milwaukee, WI",1052,80,1,1205,80,1,133,133,114,689
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1819,49,1,1950,63,1,137,151,114,646
2024,2,2024-05-30,5,30,4,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",PHL,"Philadelphia, PA",1217,-13,0,1330,-30,0,90,73,56,337
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0817,-10,0,1015,-2,0,230,238,207,1436
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",PHL,"Philadelphia, PA",1601,7,0,1730,4,0,92,89,66,337
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1757,-2,0,2009,19,1,111,132,79,501
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",MDW,"Chicago, IL",0016,209,1,0112,204,1,121,116,95,632
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",PIT,"Pittsburgh, PA",1953,-2,0,2105,-15,0,85,72,51,328
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",TTN,"Trenton, NJ",0853,8,0,1018,2,0,91,85,62,373
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",SYR,"Syracuse, NY",1730,50,1,1906,40,1,106,96,76,519
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",LGA,"New York, NY",2332,109,1,0049,91,1,95,77,63,431
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",1707,2,0,1914,15,1,174,187,158,1042
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",CLE,"Cleveland, OH",1028,-9,0,1204,-15,0,102,96,75,416
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",BOS,"Boston, MA",0817,-8,0,1036,12,0,119,139,95,612
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",CVG,"Cincinnati, OH",1357,-9,0,1525,-18,0,97,88,68,390
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",2331,100,1,0107,76,1,120,96,76,534
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1455,127,1,1700,158,1,94,125,59,356
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",MIA,"Miami, FL",1626,-7,0,1820,-38,0,145,114,95,700
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",1531,1,0,1706,-23,0,119,95,79,534
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",SJU,"San Juan, PR",1135,-6,0,1446,-12,0,197,191,170,1433
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",1227,0,0,1429,-4,0,126,122,83,587
2024,2,2024-05-31,5,31,5,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC",PHL,"Philadelphia, PA",1900,-2,0,2031,2,0,87,91,61,337
2024,2,2024-06-01,6,1,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1253,-4,0,1430,-15,0,108,97,76,501
2024,2,2024-06-02,6,2,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1343,46,1,1529,44,1,108,106,74,501
2024,2,2024-06-03,6,3,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1252,-5,0,1437,-8,0,108,105,85,501
2024,2,2024-06-04,6,4,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1541,164,1,1708,143,1,108,87,71,501
2024,2,2024-06-05,6,5,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1249,-8,0,1450,5,0,108,121,89,501
2024,2,2024-06-06,6,6,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1248,-9,0,1420,-25,0,108,92,75,501
2024,2,2024-06-07,6,7,5,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1316,12,0,1501,6,0,111,105,81,501
2024,2,2024-06-08,6,8,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1301,-3,0,1440,-15,0,111,99,79,501
2024,2,2024-06-09,6,9,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1305,1,0,1456,1,0,111,111,84,501
2024,2,2024-06-10,6,10,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1259,-5,0,1442,-13,0,111,103,75,501
2024,2,2024-06-11,6,11,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1300,-4,0,1440,-15,0,111,100,80,501
2024,2,2024-06-12,6,12,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1259,-5,0,1447,-8,0,111,108,83,501
2024,2,2024-06-13,6,13,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1304,0,0,1441,-14,0,111,97,81,501
2024,2,2024-06-14,6,14,5,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1259,-5,0,1451,-4,0,111,112,77,501
2024,2,2024-06-15,6,15,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1302,-2,0,1516,21,1,111,134,78,501
2024,2,2024-06-16,6,16,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1304,0,0,1455,0,0,111,111,78,501
2024,2,2024-06-17,6,17,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1303,-1,0,1447,-8,0,111,104,76,501
2024,2,2024-06-18,6,18,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1440,96,1,1623,88,1,111,103,74,501
2024,2,2024-06-19,6,19,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1257,-7,0,1423,-32,0,111,86,70,501
2024,2,2024-06-20,6,20,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1301,-3,0,1438,-17,0,111,97,81,501
2024,2,2024-06-21,6,21,5,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1300,-4,0,1435,-20,0,111,95,76,501
2024,2,2024-06-22,6,22,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1300,-4,0,1442,-13,0,111,102,79,501
2024,2,2024-06-23,6,23,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1303,-1,0,1436,-19,0,111,93,74,501
2024,2,2024-06-24,6,24,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1318,14,0,1506,11,0,111,108,85,501
2024,2,2024-06-25,6,25,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1322,18,1,1501,6,0,111,99,78,501
2024,2,2024-06-26,6,26,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1257,-7,0,1501,6,0,111,124,93,501
2024,2,2024-06-27,6,27,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1318,14,0,1506,11,0,111,108,84,501
2024,2,2024-06-28,6,28,5,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1314,10,0,1500,5,0,111,106,80,501
2024,2,2024-06-29,6,29,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1318,14,0,1533,38,1,111,135,101,501
2024,2,2024-06-30,6,30,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",DTW,"Detroit, MI",1300,-4,0,1441,-14,0,111,101,78,501
2024,2,2024-06-01,6,1,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1501,-4,0,1617,-15,0,87,76,56,356
2024,2,2024-06-02,6,2,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1631,70,1,1745,61,1,83,74,54,356
2024,2,2024-06-03,6,3,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1520,-1,0,1636,-8,0,83,76,51,356
2024,2,2024-06-04,6,4,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1524,3,0,1646,2,0,83,82,56,356
2024,2,2024-06-05,6,5,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1521,0,0,1634,-10,0,83,73,52,356
2024,2,2024-06-06,6,6,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1525,4,0,1643,-1,0,83,78,55,356
2024,2,2024-06-01,6,1,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",0632,-4,0,0758,-2,0,84,86,63,356
2024,2,2024-06-02,6,2,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1026,231,1,1135,213,1,87,69,52,356
2024,2,2024-06-03,6,3,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",0634,-2,0,0805,5,0,84,91,55,356
2024,2,2024-06-04,6,4,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",0632,-4,0,0746,-14,0,84,74,54,356
2024,2,2024-06-05,6,5,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",0635,0,0,0753,-9,0,87,78,54,356
2024,2,2024-06-06,6,6,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",0624,-11,0,0752,-10,0,87,88,57,356
2024,2,2024-06-01,6,1,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",MSP,"Minneapolis, MN",1841,-13,0,2013,-34,0,173,152,128,980
2024,2,2024-06-02,6,2,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",MSP,"Minneapolis, MN",2141,167,1,2318,151,1,173,157,138,980
2024,2,2024-06-03,6,3,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",MSP,"Minneapolis, MN",1845,-9,0,2023,-24,0,173,158,141,980
2024,2,2024-06-04,6,4,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",MSP,"Minneapolis, MN",1921,27,1,2130,43,1,173,189,163,980
2024,2,2024-06-05,6,5,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",MSP,"Minneapolis, MN",1939,45,1,2140,53,1,173,181,154,980
2024,2,2024-06-06,6,6,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",MSP,"Minneapolis, MN",2000,66,1,2143,56,1,173,163,139,980
2024,2,2024-06-07,6,7,5,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1841,-1,0,1955,-20,0,93,74,50,356
2024,2,2024-06-08,6,8,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1846,-7,0,2021,-9,0,97,95,52,356
2024,2,2024-06-09,6,9,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1852,10,0,2025,10,0,93,93,54,356
2024,2,2024-06-10,6,10,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1843,1,0,2006,-9,0,93,83,59,356
2024,2,2024-06-11,6,11,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1904,-1,0,2019,-19,0,93,75,55,356
2024,2,2024-06-12,6,12,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1905,0,0,2024,-14,0,93,79,58,356
2024,2,2024-06-13,6,13,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1909,27,1,2030,15,1,93,81,56,356
2024,2,2024-06-14,6,14,5,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1840,-2,0,2001,-14,0,93,81,54,356
2024,2,2024-06-15,6,15,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1855,2,0,2029,-1,0,97,94,65,356
2024,2,2024-06-16,6,16,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1846,6,0,2010,-3,0,93,84,58,356
2024,2,2024-06-17,6,17,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1842,0,0,2006,-9,0,93,84,55,356
2024,2,2024-06-18,6,18,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1901,-4,0,2022,-16,0,93,81,60,356
2024,2,2024-06-19,6,19,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1929,24,1,2050,12,0,93,81,58,356
2024,2,2024-06-20,6,20,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1838,-4,0,2001,-14,0,93,83,56,356
2024,2,2024-06-21,6,21,5,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1845,3,0,2016,1,0,93,91,57,356
2024,2,2024-06-22,6,22,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1913,20,1,2035,5,0,97,82,52,356
2024,2,2024-06-23,6,23,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1846,4,0,2008,-7,0,93,82,55,356
2024,2,2024-06-24,6,24,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1855,13,0,2020,5,0,93,85,56,356
2024,2,2024-06-25,6,25,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",2011,66,1,2140,62,1,93,89,58,356
2024,2,2024-06-26,6,26,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1902,-3,0,2015,-23,0,93,73,55,356
2024,2,2024-06-27,6,27,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",2012,90,1,2133,78,1,93,81,55,356
2024,2,2024-06-28,6,28,5,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1931,49,1,2057,42,1,93,86,66,356
2024,2,2024-06-29,6,29,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1917,24,1,2034,4,0,97,77,55,356
2024,2,2024-06-30,6,30,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1951,58,1,2059,29,1,97,68,52,356
2024,2,2024-06-01,6,1,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SEA,"Seattle, WA",0630,0,0,0913,3,0,340,343,321,2354
2024,2,2024-06-02,6,2,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SEA,"Seattle, WA",0630,0,0,0925,15,1,340,355,321,2354
2024,2,2024-06-03,6,3,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SEA,"Seattle, WA",0643,13,0,0919,9,0,340,336,315,2354
2024,2,2024-06-04,6,4,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SEA,"Seattle, WA",0624,-6,0,0904,-6,0,340,340,318,2354
2024,2,2024-06-05,6,5,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SEA,"Seattle, WA",0626,-4,0,0915,5,0,340,349,328,2354
2024,2,2024-06-06,6,6,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SEA,"Seattle, WA",0628,-2,0,0916,6,0,340,348,326,2354
2024,2,2024-06-01,6,1,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SLC,"Salt Lake City, UT",1910,20,1,2151,26,1,275,281,248,1823
2024,2,2024-06-02,6,2,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SLC,"Salt Lake City, UT",1847,-3,0,2118,-4,0,272,271,237,1823
2024,2,2024-06-03,6,3,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SLC,"Salt Lake City, UT",1849,-1,0,2105,-20,0,275,256,240,1823
2024,2,2024-06-04,6,4,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SLC,"Salt Lake City, UT",1932,42,1,2202,37,1,275,270,253,1823
2024,2,2024-06-05,6,5,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SLC,"Salt Lake City, UT",1852,2,0,2114,-11,0,275,262,236,1823
2024,2,2024-06-06,6,6,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",SLC,"Salt Lake City, UT",1901,11,0,2127,2,0,275,266,240,1823
2024,2,2024-06-07,6,7,5,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1512,-2,0,1634,-18,0,98,82,54,356
2024,2,2024-06-08,6,8,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1527,7,0,1652,-6,0,98,85,53,356
2024,2,2024-06-09,6,9,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1511,-3,0,1620,-32,0,98,69,53,356
2024,2,2024-06-10,6,10,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1511,-3,0,1624,-28,0,98,73,55,356
2024,2,2024-06-11,6,11,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1512,-2,0,1631,-21,0,98,79,58,356
2024,2,2024-06-12,6,12,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1513,-1,0,1635,-17,0,98,82,57,356
2024,2,2024-06-13,6,13,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1509,-5,0,1627,-25,0,98,78,56,356
2024,2,2024-06-14,6,14,5,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1512,-2,0,1634,-18,0,98,82,54,356
2024,2,2024-06-15,6,15,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1514,-6,0,1639,-19,0,98,85,53,356
2024,2,2024-06-16,6,16,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1509,-5,0,1634,-18,0,98,85,57,356
2024,2,2024-06-17,6,17,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1514,0,0,1645,-7,0,98,91,61,356
2024,2,2024-06-18,6,18,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1505,-9,0,1622,-30,0,98,77,58,356
2024,2,2024-06-19,6,19,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1508,-6,0,1624,-28,0,98,76,57,356
2024,2,2024-06-20,6,20,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1510,-4,0,1631,-21,0,98,81,59,356
2024,2,2024-06-21,6,21,5,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1514,0,0,1634,-18,0,98,80,59,356
2024,2,2024-06-22,6,22,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1509,-5,0,1625,-27,0,98,76,56,356
2024,2,2024-06-23,6,23,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1506,-8,0,1620,-32,0,98,74,53,356
2024,2,2024-06-24,6,24,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1532,18,1,1645,-7,0,98,73,54,356
2024,2,2024-06-25,6,25,2,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1511,-3,0,1624,-28,0,98,73,54,356
2024,2,2024-06-26,6,26,3,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1522,8,0,1638,-14,0,98,76,56,356
2024,2,2024-06-27,6,27,4,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1506,-8,0,1640,-12,0,98,94,70,356
2024,2,2024-06-28,6,28,5,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1511,-3,0,1632,-20,0,98,81,56,356
2024,2,2024-06-29,6,29,6,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1545,31,1,1654,2,0,98,69,50,356
